Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option1 Linked To,Option2 name,Option2 value,Option2 Linked To,Option3 name,Option3 value,Option3 Linked To,Price,Compare-at price,Cost per item,Charge tax,Tax code,Unit price total measure,Unit price total measure unit,Unit price base measure,Unit price base measure unit,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Color (product.metafields.shopify.color-pattern),Google Shopping / Google product category,Google Shopping / Gender,Google Shopping / Age group,Google Shopping / Manufacturer part number (MPN),Google Shopping / Ad group name,Google Shopping / Ads labels,Google Shopping / Condition,Google Shopping / Custom product,Google Shopping / Custom label 0,Google Shopping / Custom label 1,Google Shopping / Custom label 2,Google Shopping / Custom label 3,Google Shopping / Custom label 4
,clinique-clinique-long-last-soft-shine-matte-different-colour-moisture,,,,,,,,CLNQ-FSL-GWP_MB,,,Matte Beauty,,,,,,,,7.66,,,TRUE,,,,,,shopify,0,DENY,2,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,clinique-clinique-long-last-soft-shine-matte-different-colour-moisture,,,,,,,,CLNQ-FSL-GWP_A,,,A Different Grape,,,,,,,,5.73,,,TRUE,,,,,,shopify,0,DENY,2,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,clinique-clinique-long-last-soft-shine-matte-different-colour-moisture,,,,,,,,CLNQ-FSL-GWP_B-2,,,Blushing Coral,,,,,,,,28.76,,,TRUE,,,,,,shopify,0,DENY,2,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,clinique-clinique-long-last-soft-shine-matte-different-colour-moisture,,,,,,,,CLNQ-FSL-GWP_B-4,,,Bronze Leaf,,,,,,,,28.76,,,TRUE,,,,,,shopify,0,DENY,2,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
MAC Studio Fix Powder Plus Foundation Compact .52oz/15 G Original Formula NIB,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,"<p>Authentic MAC makeup from Sol Beautiful — chosen for the formula, the ritual, and how it actually wears.</p><p>New in box. Packed in Fountain Valley, California and shipped from the United States.</p><p>Manufacturer UPC is listed on each shade we have verified — a check against the authentic counter formula.</p><p>767 sold — a formula people come back for.</p>",MAC,Health & Beauty > Personal Care > Cosmetics,Makeup,new-in-box,TRUE,active,116627453060-1,,Shade,C35,,,,,,,,88.45,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,https://i.ebayimg.com/images/g/ufcAAOSw~NdoOzSt/s-l800.jpg,1,MAC Studio Fix Powder Plus Foundation Compact .52oz/15 G Original Formula NIB,,FALSE,MAC Studio Fix Powder Plus Foundation Compact .52oz/15 G Original,"Authentic MAC makeup from Sol Beautiful — MAC Studio Fix Powder Plus Foundation Compact .52oz/15 G Original Formula NIB. Packed in Fountain Valley, CA and shipped from the USA.",,Health & Beauty > Personal Care > Cosmetics,,Adult,,,,new,FALSE,Makeup,,new-in-box,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-2,,,NC42,,,,,,,,39.90,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-3,773602010752,,NW45,,,,,,,,41.45,,,TRUE,,,,,,shopify,14,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-4,,,NC46,,,,,,,,44.80,,,TRUE,,,,,,shopify,3,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-5,,,NW33,,,,,,,,30.80,,,TRUE,,,,,,shopify,33,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-6,,,C4,,,,,,,,31.90,,,TRUE,,,,,,shopify,273,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-7,773602010509,,NC30,,,,,,,,32.88,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-8,,,C5.5,,,,,,,,29.90,,,TRUE,,,,,,shopify,1,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-9,,,C6,,,,,,,,36.45,,,TRUE,,,,,,shopify,30,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-10,773602047895,,C8,,,,,,,,29.90,,,TRUE,,,,,,shopify,20,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-11,,,N5,,,,,,,,29.45,,,TRUE,,,,,,shopify,48,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-12,,,N9,,,,,,,,38.20,,,TRUE,,,,,,shopify,33,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-13,773602042678,,NC43,,,,,,,,36.80,,,TRUE,,,,,,shopify,181,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-14,,,NW46,,,,,,,,35.99,,,TRUE,,,,,,shopify,30,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-15,,,NW48,,,,,,,,29.80,,,TRUE,,,,,,shopify,8,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-16,,,Shivering White,,,,,,,,88.45,,,TRUE,,,,,,shopify,2,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-17,,,NW58,,,,,,,,33.45,,,TRUE,,,,,,shopify,16,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-18,773602289486,,C4.5,,,,,,,,29.80,,,TRUE,,,,,,shopify,50,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-19,,,C5,,,,,,,,29.90,,,TRUE,,,,,,shopify,75,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-20,,,NC43.5,,,,,,,,39.55,,,TRUE,,,,,,shopify,100,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-21,773602010714,,NW35,,,,,,,,34.45,,,TRUE,,,,,,shopify,42,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-22,,,NW22,,,,,,,,31.90,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-23,773602010691,,NW30,,,,,,,,34.90,,,TRUE,,,,,,shopify,47,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-24,773602047857,,C3,,,,,,,,67.10,,,TRUE,,,,,,shopify,33,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-25,,,NC45,,,,,,,,39.55,,,TRUE,,,,,,shopify,64,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-26,773602047901,,N3,,,,,,,,38.88,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-27,773602010646,,NC15,,,,,,,,28.90,,,TRUE,,,,,,shopify,14,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-28,773602047888,,C7,,,,,,,,37.90,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-29,773602010486,,NC20,,,,,,,,79.88,,,TRUE,,,,,,shopify,2,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-30,,,NC10,,,,,,,,42.80,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-31,773602042708,,NW43,,,,,,,,32.80,,,TRUE,,,,,,shopify,28,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-32,773602010622,,NW15,,,,,,,,31.90,,,TRUE,,,,,,shopify,46,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-33,773602047840,,C2,,,,,,,,45.90,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-34,773602289493,,C3.5,,,,,,,,38.90,,,TRUE,,,,,,shopify,33,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-35,773602018413,,NC40,,,,,,,,44.88,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-36,773602010653,,NW20,,,,,,,,31.88,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-37,,,NW25,,,,,,,,36.50,,,TRUE,,,,,,shopify,238,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-38,,,N4,,,,,,,,56.80,,,TRUE,,,,,,shopify,36,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-39,773602050796,,NC25,,,,,,,,35.88,,,TRUE,,,,,,shopify,14,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-40,773602010530,,NC35,,,,,,,,88.45,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-41,,,NW13,,,,,,,,29.80,,,TRUE,,,,,,shopify,11,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-42,773602010721,,NW40,,,,,,,,29.55,,,TRUE,,,,,,shopify,57,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-43,,,NW44,,,,,,,,35.99,,,TRUE,,,,,,shopify,30,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-44,,,NW47,,,,,,,,48.88,,,TRUE,,,,,,shopify,6,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-45,773602010769,,NW50,,,,,,,,35.90,,,TRUE,,,,,,shopify,13,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-46,,,NW55,,,,,,,,35.99,,,TRUE,,,,,,shopify,35,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-47,773602010547,,C40 / C 40,,,,,,,,35.50,,,TRUE,,,,,,shopify,16,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-48,773602010578,,NC50,,,,,,,,41.80,,,TRUE,,,,,,shopify,6,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-49,,,NC41,,,,,,,,29.98,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-50,,,NC55,,,,,,,,41.88,,,TRUE,,,,,,shopify,1,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-51,,,NW18,,,,,,,,44.88,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-52,,,NC44.5,,,,,,,,39.40,,,TRUE,,,,,,shopify,8,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-studio-fix-powder-plus-foundation-compact-52oz-15-g-original-f,,,,,,,,116627453060-53,773602010516,,C30,,,,,,,,69.88,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
Lancôme Juicy Tubes Ultra Shiny Lip Gloss Tube 1 Piece - Choose Color,lanc-me-lanc-me-juicy-tubes-ultra-shiny-lip-gloss-tube-1-piece-choose,"<p>Authentic Lancôme makeup from Sol Beautiful — chosen for the formula, the ritual, and how it actually wears.</p><p>Authentic designer stock. Packed in Fountain Valley, California and shipped from the United States.</p><p>Manufacturer UPC is listed on each shade we have verified — a check against the authentic counter formula.</p><p>750 sold — a formula people come back for.</p>",Lancôme,Health & Beauty > Personal Care > Cosmetics,Makeup,,TRUE,active,LANC-JT_T-16,,Shade,DREAMSICLE .28 OZ,,,,,,,,13.88,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,https://i.ebayimg.com/images/g/hMgAAOxycmBS-XP5/s-l800.jpg,1,Lancôme Juicy Tubes Ultra Shiny Lip Gloss Tube 1 Piece - Choose Color,,FALSE,Lancôme Juicy Tubes Ultra Shiny Lip Gloss Tube 1 Piece - Choose Color,"Authentic Lancôme makeup from Sol Beautiful — Lancôme Juicy Tubes Ultra Shiny Lip Gloss Tube 1 Piece - Choose Color. Packed in Fountain Valley, CA and shipped from the USA.",,Health & Beauty > Personal Care > Cosmetics,,Adult,,,,new,FALSE,Makeup,,,,
,lanc-me-lanc-me-juicy-tubes-ultra-shiny-lip-gloss-tube-1-piece-choose,,,,,,,,LANC-JT_S-9,,,SWEETHEART .28 OZ,,,,,,,,13.39,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-juicy-tubes-ultra-shiny-lip-gloss-tube-1-piece-choose,,,,,,,,LANC-JT_T-18,,,CHAI FREEZE .21 OZ,,,,,,,,10.90,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-juicy-tubes-ultra-shiny-lip-gloss-tube-1-piece-choose,,,,,,,,120773618256-4,,,FRUITY POP .21 OZ,,,,,,,,39.88,,,TRUE,,,,,,shopify,1,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-juicy-tubes-ultra-shiny-lip-gloss-tube-1-piece-choose,,,,,,,,LANC-JT_T-15,,,DAIQUIRI .28 OZ,,,,,,,,11.22,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-juicy-tubes-ultra-shiny-lip-gloss-tube-1-piece-choose,,,,,,,,120773618256-6,,,BEACH PLUM .21 OZ,,,,,,,,19.80,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-juicy-tubes-ultra-shiny-lip-gloss-tube-1-piece-choose,,,,,,,,LANC-JT_M-5,,,MIRACLE .33 OZ,,,,,,,,10.52,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-juicy-tubes-ultra-shiny-lip-gloss-tube-1-piece-choose,,,,,,,,LANC-JT_T-19,,,MAGIC SPELL .28 OZ (MISSING COLOR LABEL),,,,,,,,5.29,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-juicy-tubes-ultra-shiny-lip-gloss-tube-1-piece-choose,,,,,,,,120773618256-9,643906764029,,MAGIC SPELL .33 OZ,,,,,,,,14.90,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-juicy-tubes-ultra-shiny-lip-gloss-tube-1-piece-choose,,,,,,,,120773618256-10,,,MOULIN ROUGE .28 OZ,,,,,,,,29.88,,,TRUE,,,,,,shopify,1,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-juicy-tubes-ultra-shiny-lip-gloss-tube-1-piece-choose,,,,,,,,LANC-JT_B-1,,,BABY DOLL .28 OZ,,,,,,,,29.88,,,TRUE,,,,,,shopify,31,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-juicy-tubes-ultra-shiny-lip-gloss-tube-1-piece-choose,,,,,,,,LANC-JT_T-17,,,BERRY BOLD .33 OZ,,,,,,,,5.95,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-juicy-tubes-ultra-shiny-lip-gloss-tube-1-piece-choose,,,,,,,,120773618256-13,,,CORAL RUSH .33 OZ,,,,,,,,39.88,,,TRUE,,,,,,shopify,1,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-juicy-tubes-ultra-shiny-lip-gloss-tube-1-piece-choose,,,,,,,,LANC-JT_S,,,SIMMER .28 OZ,,,,,,,,18.88,,,TRUE,,,,,,shopify,42,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-juicy-tubes-ultra-shiny-lip-gloss-tube-1-piece-choose,,,,,,,,LANC-JT_T-20,,,MIRACLE .21 OZ,,,,,,,,7.16,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-juicy-tubes-ultra-shiny-lip-gloss-tube-1-piece-choose,,,,,,,,120773618256-16,,,RASPBERRY ICE .33 OZ,,,,,,,,39.88,,,TRUE,,,,,,shopify,2,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-juicy-tubes-ultra-shiny-lip-gloss-tube-1-piece-choose,,,,,,,,LANC-JT_M,,,MIRACLE .28 OZ,,,,,,,,15.31,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-juicy-tubes-ultra-shiny-lip-gloss-tube-1-piece-choose,,,,,,,,LANC-JT_P,,,PLUM FREEZE .21 OZ,,,,,,,,23.00,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-juicy-tubes-ultra-shiny-lip-gloss-tube-1-piece-choose,,,,,,,,LANC-JT_S-7,,,SIMMER .33 OZ,,,,,,,,6.42,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-juicy-tubes-ultra-shiny-lip-gloss-tube-1-piece-choose,,,,,,,,LANC-JT_T-13,,,PINK HORIZON .33 OZ,,,,,,,,6.25,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-juicy-tubes-ultra-shiny-lip-gloss-tube-1-piece-choose,,,,,,,,LANC-JT_T-14,,,HALLUCINATION .33 OZ,,,,,,,,6.57,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-juicy-tubes-ultra-shiny-lip-gloss-tube-1-piece-choose,,,,,,,,LANC-JT_T,,,TICKLED PINK .28 OZ,,,,,,,,7.39,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-juicy-tubes-ultra-shiny-lip-gloss-tube-1-piece-choose,,,,,,,,LANC-JT_T-10,,,TOFFEE POP .21 OZ,,,,,,,,23.00,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-juicy-tubes-ultra-shiny-lip-gloss-tube-1-piece-choose,,,,,,,,LANC-JT_T-11,,,TOUCHED BY LIGHT .21 OZ,,,,,,,,5.71,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-juicy-tubes-ultra-shiny-lip-gloss-tube-1-piece-choose,,,,,,,,LANC-JT_T-12,,,MOULIN ROSE .28 OZ,,,,,,,,4.78,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-juicy-tubes-ultra-shiny-lip-gloss-tube-1-piece-choose,,,,,,,,LANC-JT_F,,,FROZEN PUNCH .21 OZ,,,,,,,,29.88,,,TRUE,,,,,,shopify,19,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-juicy-tubes-ultra-shiny-lip-gloss-tube-1-piece-choose,,,,,,,,LANC-JT_S-8,096018083890,,SUN BRONZE .21 OZ,,,,,,,,15.31,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
Clinique Superbalanced Liquid Makeup Foundation 1 OZ / 30 ML Full Size NIB,clinique-clinique-superbalanced-liquid-makeup-foundation-1-oz-30-ml-fu,"<p>Authentic Clinique makeup from Sol Beautiful — chosen for the formula, the ritual, and how it actually wears.</p><p>New in box. Packed in Fountain Valley, California and shipped from the United States.</p><p>Manufacturer UPC is listed on each shade we have verified — a check against the authentic counter formula.</p><p>575 sold — a formula people come back for.</p>",Clinique,Health & Beauty > Personal Care > Cosmetics,Makeup,new-in-box,TRUE,active,126356607400-1,,Shade,Cream 33 / WN 13,,,,,,,,21.88,,,TRUE,,,,,,shopify,0,DENY,14,g,TRUE,manual,https://i.ebayimg.com/images/g/UF8AAOSw4m1l4ky4/s-l800.jpg,1,Clinique Superbalanced Liquid Makeup Foundation 1 OZ / 30 ML Full Size NIB,,FALSE,Clinique Superbalanced Liquid Makeup Foundation 1 OZ / 30 ML Full,"Authentic Clinique makeup from Sol Beautiful — Clinique Superbalanced Liquid Makeup Foundation 1 OZ / 30 ML Full Size NIB. Packed in Fountain Valley, CA and shipped from the USA.",,Health & Beauty > Personal Care > Cosmetics,,Adult,,,,new,FALSE,Makeup,,new-in-box,,
,clinique-clinique-superbalanced-liquid-makeup-foundation-1-oz-30-ml-fu,,,,,,,,126356607400-2,,,Golden 15 / WN 114,,,,,,,,18.52,,,TRUE,,,,,,shopify,29,DENY,14,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,clinique-clinique-superbalanced-liquid-makeup-foundation-1-oz-30-ml-fu,,,,,,,,126356607400-3,,,Fair 02 / CN 20,,,,,,,,34.20,,,TRUE,,,,,,shopify,0,DENY,14,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,clinique-clinique-superbalanced-liquid-makeup-foundation-1-oz-30-ml-fu,,,,,,,,126356607400-4,192333074671,,Honeyed Beige 12 / CN 73,,,,,,,,23.94,,,TRUE,,,,,,shopify,0,DENY,14,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,clinique-clinique-superbalanced-liquid-makeup-foundation-1-oz-30-ml-fu,,,,,,,,126356607400-5,192333074572,,Ivory 03 / CN 28,,,,,,,,29.30,,,TRUE,,,,,,shopify,0,DENY,14,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,clinique-clinique-superbalanced-liquid-makeup-foundation-1-oz-30-ml-fu,,,,,,,,126356607400-6,,,Light 28 / CN 34,,,,,,,,25.90,,,TRUE,,,,,,shopify,0,DENY,14,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,clinique-clinique-superbalanced-liquid-makeup-foundation-1-oz-30-ml-fu,,,,,,,,126356607400-7,,,Amber 17,,,,,,,,22.48,,,TRUE,,,,,,shopify,0,DENY,14,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
